date,region_code,energy_consumption_mwh,data_type
2025-05-04,AZPS,79756,Day-ahead demand forecast
2025-05-04,AZPS,76402,Demand
2025-05-04,AZPS,77745,Demand
2025-05-04,AZPS,78499,Demand
2025-05-04,AZPS,77002,Demand
2025-05-04,AZPS,80410,Day-ahead demand forecast
2025-05-04,AZPS,79756,Day-ahead demand forecast
2025-05-04,AZPS,81195,Day-ahead demand forecast
2025-05-04,AZPS,76402,Demand
2025-05-04,AZPS,80801,Day-ahead demand forecast
2025-05-05,AZPS,79407,Demand
2025-05-05,AZPS,78033,Demand
2025-05-05,AZPS,77445,Demand
2025-05-05,AZPS,78731,Demand
2025-05-05,AZPS,78061,Day-ahead demand forecast
2025-05-05,AZPS,78061,Day-ahead demand forecast
2025-05-05,AZPS,78250,Day-ahead demand forecast
2025-05-05,AZPS,79407,Demand
2025-05-05,AZPS,78701,Day-ahead demand forecast
2025-05-05,AZPS,79178,Day-ahead demand forecast
2025-05-06,AZPS,79816,Day-ahead demand forecast
2025-05-06,AZPS,79701,Day-ahead demand forecast
2025-05-06,AZPS,79472,Day-ahead demand forecast
2025-05-06,AZPS,79613,Day-ahead demand forecast
2025-05-06,AZPS,79816,Day-ahead demand forecast
2025-05-06,AZPS,83405,Demand
2025-05-06,AZPS,83315,Demand
2025-05-06,AZPS,83121,Demand
2025-05-06,AZPS,83249,Demand
2025-05-06,AZPS,83405,Demand
2025-05-07,AZPS,82119,Demand
2025-05-07,AZPS,82416,Demand
2025-05-07,AZPS,82662,Demand
2025-05-07,AZPS,82310,Demand
2025-05-07,AZPS,82798,Day-ahead demand forecast
2025-05-07,AZPS,83076,Day-ahead demand forecast
2025-05-07,AZPS,82529,Day-ahead demand forecast
2025-05-07,AZPS,82231,Day-ahead demand forecast
2025-05-07,AZPS,83076,Day-ahead demand forecast
2025-05-07,AZPS,82119,Demand
2025-05-08,AZPS,88270,Demand
2025-05-08,AZPS,90021,Demand
2025-05-08,AZPS,89045,Demand
2025-05-08,AZPS,89513,Demand
2025-05-08,AZPS,88683,Day-ahead demand forecast
2025-05-08,AZPS,89018,Day-ahead demand forecast
2025-05-08,AZPS,90021,Demand
2025-05-08,AZPS,89018,Day-ahead demand forecast
2025-05-08,AZPS,88318,Day-ahead demand forecast
2025-05-08,AZPS,87900,Day-ahead demand forecast
2025-05-09,AZPS,100888,Day-ahead demand forecast
2025-05-09,AZPS,100414,Day-ahead demand forecast
2025-05-09,AZPS,99769,Day-ahead demand forecast
2025-05-09,AZPS,100099,Day-ahead demand forecast
2025-05-09,AZPS,100888,Day-ahead demand forecast
2025-05-09,AZPS,103127,Demand
2025-05-09,AZPS,102619,Demand
2025-05-09,AZPS,102785,Demand
2025-05-09,AZPS,103394,Demand
2025-05-09,AZPS,103394,Demand
2025-05-10,AZPS,104550,Demand
2025-05-10,AZPS,104585,Demand
2025-05-10,AZPS,104662,Demand
2025-05-10,AZPS,104789,Demand
2025-05-10,AZPS,104585,Demand
2025-05-10,AZPS,105916,Day-ahead demand forecast
2025-05-10,AZPS,106007,Day-ahead demand forecast
2025-05-10,AZPS,106007,Day-ahead demand forecast
2025-05-10,AZPS,105674,Day-ahead demand forecast
2025-05-10,AZPS,106162,Day-ahead demand forecast
2025-05-11,AZPS,102052,Day-ahead demand forecast
2025-05-11,AZPS,101852,Day-ahead demand forecast
2025-05-11,AZPS,101683,Day-ahead demand forecast
2025-05-11,AZPS,101813,Day-ahead demand forecast
2025-05-11,AZPS,102052,Day-ahead demand forecast
2025-05-11,AZPS,103311,Demand
2025-05-11,AZPS,103094,Demand
2025-05-11,AZPS,102343,Demand
2025-05-11,AZPS,102772,Demand
2025-05-11,AZPS,103311,Demand
2025-05-12,AZPS,108451,Demand
2025-05-12,AZPS,109029,Demand
2025-05-12,AZPS,109485,Demand
2025-05-12,AZPS,108725,Demand
2025-05-12,AZPS,107560,Day-ahead demand forecast
2025-05-12,AZPS,107106,Day-ahead demand forecast
2025-05-12,AZPS,107441,Day-ahead demand forecast
2025-05-12,AZPS,107287,Day-ahead demand forecast
2025-05-12,AZPS,107106,Day-ahead demand forecast
2025-05-12,AZPS,108451,Demand
2025-05-13,AZPS,92708,Demand
2025-05-13,AZPS,91116,Demand
2025-05-13,AZPS,92180,Demand
2025-05-13,AZPS,91654,Demand
2025-05-13,AZPS,92343,Day-ahead demand forecast
2025-05-13,AZPS,89993,Day-ahead demand forecast
2025-05-13,AZPS,91116,Demand
2025-05-13,AZPS,89993,Day-ahead demand forecast
2025-05-13,AZPS,91395,Day-ahead demand forecast
2025-05-13,AZPS,90644,Day-ahead demand forecast
2025-05-14,AZPS,80948,Day-ahead demand forecast
2025-05-14,AZPS,80937,Day-ahead demand forecast
2025-05-14,AZPS,81105,Day-ahead demand forecast
2025-05-14,AZPS,81014,Day-ahead demand forecast
2025-05-14,AZPS,80948,Day-ahead demand forecast
2025-05-14,AZPS,88789,Demand
2025-05-14,AZPS,88493,Demand
2025-05-14,AZPS,88621,Demand
2025-05-14,AZPS,88982,Demand
2025-05-14,AZPS,88982,Demand
2025-05-15,AZPS,94802,Demand
2025-05-15,AZPS,94742,Demand
2025-05-15,AZPS,94805,Demand
2025-05-15,AZPS,94752,Demand
2025-05-15,AZPS,85036,Day-ahead demand forecast
2025-05-15,AZPS,84856,Day-ahead demand forecast
2025-05-15,AZPS,94742,Demand
2025-05-15,AZPS,85036,Day-ahead demand forecast
2025-05-15,AZPS,84682,Day-ahead demand forecast
2025-05-15,AZPS,84985,Day-ahead demand forecast
2025-05-16,AZPS,88108,Day-ahead demand forecast
2025-05-16,AZPS,88039,Day-ahead demand forecast
2025-05-16,AZPS,87829,Day-ahead demand forecast
2025-05-16,AZPS,87913,Day-ahead demand forecast
2025-05-16,AZPS,88108,Day-ahead demand forecast
2025-05-16,AZPS,93509,Demand
2025-05-16,AZPS,93357,Demand
2025-05-16,AZPS,93184,Demand
2025-05-16,AZPS,93234,Demand
2025-05-16,AZPS,93509,Demand
2025-05-17,AZPS,88837,Demand
2025-05-17,AZPS,89040,Demand
2025-05-17,AZPS,89122,Demand
2025-05-17,AZPS,88933,Demand
2025-05-17,AZPS,85380,Day-ahead demand forecast
2025-05-17,AZPS,85477,Day-ahead demand forecast
2025-05-17,AZPS,85356,Day-ahead demand forecast
2025-05-17,AZPS,85341,Day-ahead demand forecast
2025-05-17,AZPS,85477,Day-ahead demand forecast
2025-05-17,AZPS,88837,Demand
2025-05-18,AZPS,84452,Demand
2025-05-18,AZPS,85070,Demand
2025-05-18,AZPS,85279,Demand
2025-05-18,AZPS,84753,Demand
2025-05-18,AZPS,81366,Day-ahead demand forecast
2025-05-18,AZPS,80977,Day-ahead demand forecast
2025-05-18,AZPS,81480,Day-ahead demand forecast
2025-05-18,AZPS,81217,Day-ahead demand forecast
2025-05-18,AZPS,80977,Day-ahead demand forecast
2025-05-18,AZPS,84452,Demand
2025-05-19,AZPS,93963,Demand
2025-05-19,AZPS,93125,Demand
2025-05-19,AZPS,92745,Demand
2025-05-19,AZPS,93963,Demand
2025-05-19,AZPS,93584,Demand
2025-05-19,AZPS,88296,Day-ahead demand forecast
2025-05-19,AZPS,87988,Day-ahead demand forecast
2025-05-19,AZPS,88560,Day-ahead demand forecast
2025-05-19,AZPS,88785,Day-ahead demand forecast
2025-05-19,AZPS,88785,Day-ahead demand forecast
2025-05-20,AZPS,104672,Demand
2025-05-20,AZPS,104317,Demand
2025-05-20,AZPS,103467,Demand
2025-05-20,AZPS,103929,Demand
2025-05-20,AZPS,104672,Demand
2025-05-21,AZPS,108209,Demand
2025-05-21,AZPS,108231,Demand
2025-05-21,AZPS,108222,Demand
2025-05-21,AZPS,108210,Demand
2025-05-21,AZPS,108231,Demand
2025-05-22,AZPS,108812,Demand
2025-05-22,AZPS,108291,Demand
2025-05-22,AZPS,108812,Demand
2025-05-22,AZPS,108507,Demand
2025-05-22,AZPS,108027,Demand
2025-05-23,AZPS,106330,Demand
2025-05-23,AZPS,106374,Demand
2025-05-23,AZPS,106214,Demand
2025-05-23,AZPS,106276,Demand
2025-05-23,AZPS,106330,Demand
2025-05-24,AZPS,99916,Demand
2025-05-24,AZPS,100963,Demand
2025-05-24,AZPS,99916,Demand
2025-05-24,AZPS,101566,Demand
2025-05-24,AZPS,100425,Demand
2025-05-25,AZPS,95885,Demand
2025-05-25,AZPS,96056,Demand
2025-05-25,AZPS,96384,Demand
2025-05-25,AZPS,96249,Demand
2025-05-25,AZPS,95885,Demand
2025-05-26,AZPS,97241,Demand
2025-05-26,AZPS,97556,Demand
2025-05-26,AZPS,97012,Demand
2025-05-26,AZPS,97556,Demand
2025-05-26,AZPS,99184,Day-ahead demand forecast
2025-05-26,AZPS,97420,Demand
2025-05-26,AZPS,99184,Day-ahead demand forecast
2025-05-27,AZPS,105337,Demand
2025-05-27,AZPS,104958,Demand
2025-05-27,AZPS,104226,Demand
2025-05-27,AZPS,104590,Demand
2025-05-27,AZPS,105337,Demand
2025-05-28,AZPS,107480,Demand
2025-05-28,AZPS,107031,Demand
2025-05-28,AZPS,107191,Demand
2025-05-28,AZPS,107031,Demand
2025-05-28,AZPS,107594,Demand
2025-05-29,AZPS,106088,Day-ahead demand forecast
2025-05-29,AZPS,104830,Demand
2025-05-29,AZPS,104969,Demand
2025-05-29,AZPS,105101,Demand
2025-05-29,AZPS,104990,Demand
2025-05-29,AZPS,104830,Demand
2025-05-29,AZPS,106088,Day-ahead demand forecast
2025-05-30,AZPS,110230,Demand
2025-05-30,AZPS,110731,Demand
2025-05-30,AZPS,109867,Demand
2025-05-30,AZPS,109551,Demand
2025-05-30,AZPS,107811,Day-ahead demand forecast
2025-05-30,AZPS,107347,Day-ahead demand forecast
2025-05-30,AZPS,110731,Demand
2025-05-30,AZPS,107811,Day-ahead demand forecast
2025-05-30,AZPS,107552,Day-ahead demand forecast
2025-05-30,AZPS,107147,Day-ahead demand forecast
2025-05-31,AZPS,110302,Day-ahead demand forecast
2025-05-31,AZPS,110254,Day-ahead demand forecast
2025-05-31,AZPS,110109,Day-ahead demand forecast
2025-05-31,AZPS,110138,Day-ahead demand forecast
2025-05-31,AZPS,110302,Day-ahead demand forecast
2025-05-31,AZPS,116771,Demand
2025-05-31,AZPS,116765,Demand
2025-05-31,AZPS,116603,Demand
2025-05-31,AZPS,116675,Demand
2025-05-31,AZPS,116771,Demand
2025-06-01,AZPS,103800,Demand
2025-06-01,AZPS,105487,Demand
2025-06-01,AZPS,106630,Demand
2025-06-01,AZPS,104627,Demand
2025-06-01,AZPS,102948,Day-ahead demand forecast
2025-06-01,AZPS,100976,Day-ahead demand forecast
2025-06-01,AZPS,102190,Day-ahead demand forecast
2025-06-01,AZPS,101571,Day-ahead demand forecast
2025-06-01,AZPS,100976,Day-ahead demand forecast
2025-06-01,AZPS,103800,Demand
2025-06-02,AZPS,96276,Demand
2025-06-02,AZPS,96907,Demand
2025-06-02,AZPS,95668,Demand
2025-06-02,AZPS,96907,Demand
2025-06-02,AZPS,94896,Demand
2025-06-02,AZPS,98056,Day-ahead demand forecast
2025-06-02,AZPS,98710,Day-ahead demand forecast
2025-06-02,AZPS,97638,Day-ahead demand forecast
2025-06-02,AZPS,98323,Day-ahead demand forecast
2025-06-02,AZPS,98710,Day-ahead demand forecast
2025-06-03,AZPS,109967,Demand
2025-06-03,AZPS,109293,Demand
2025-06-03,AZPS,108932,Demand
2025-06-03,AZPS,109669,Demand
2025-06-03,AZPS,109967,Demand
2025-06-03,AZPS,107422,Day-ahead demand forecast
2025-06-03,AZPS,107085,Day-ahead demand forecast
2025-06-03,AZPS,106817,Day-ahead demand forecast
2025-06-03,AZPS,107344,Day-ahead demand forecast
2025-06-03,AZPS,107422,Day-ahead demand forecast
2025-06-04,AZPS,110125,Demand
2025-06-04,AZPS,111017,Demand
2025-06-04,AZPS,111413,Demand
2025-06-04,AZPS,110443,Demand
2025-06-04,AZPS,108381,Day-ahead demand forecast
2025-06-04,AZPS,108381,Day-ahead demand forecast
2025-06-04,AZPS,108608,Day-ahead demand forecast
2025-06-04,AZPS,108735,Day-ahead demand forecast
2025-06-04,AZPS,108461,Day-ahead demand forecast
2025-06-04,AZPS,110125,Demand
2025-06-05,AZPS,110707,Demand
2025-06-05,AZPS,111256,Demand
2025-06-05,AZPS,110849,Demand
2025-06-05,AZPS,111151,Demand
2025-06-05,AZPS,108945,Day-ahead demand forecast
2025-06-05,AZPS,109025,Day-ahead demand forecast
2025-06-05,AZPS,109002,Day-ahead demand forecast
2025-06-05,AZPS,109025,Day-ahead demand forecast
2025-06-05,AZPS,109043,Day-ahead demand forecast
2025-06-05,AZPS,111256,Demand
2025-06-06,AZPS,115655,Demand
2025-06-06,AZPS,115411,Demand
2025-06-06,AZPS,115140,Demand
2025-06-06,AZPS,115595,Demand
2025-06-06,AZPS,115655,Demand
2025-06-06,AZPS,111669,Day-ahead demand forecast
2025-06-06,AZPS,111510,Day-ahead demand forecast
2025-06-06,AZPS,111471,Day-ahead demand forecast
2025-06-06,AZPS,111568,Day-ahead demand forecast
2025-06-06,AZPS,111669,Day-ahead demand forecast
2025-06-07,AZPS,110629,Demand
2025-06-07,AZPS,110779,Demand
2025-06-07,AZPS,110997,Demand
2025-06-07,AZPS,110679,Demand
2025-06-07,AZPS,109928,Day-ahead demand forecast
2025-06-07,AZPS,109928,Day-ahead demand forecast
2025-06-07,AZPS,110003,Day-ahead demand forecast
2025-06-07,AZPS,110004,Day-ahead demand forecast
2025-06-07,AZPS,109987,Day-ahead demand forecast
2025-06-07,AZPS,110629,Demand
2025-06-08,AZPS,109141,Demand
2025-06-08,AZPS,109708,Demand
2025-06-08,AZPS,109396,Demand
2025-06-08,AZPS,109592,Demand
2025-06-08,AZPS,113633,Day-ahead demand forecast
2025-06-08,AZPS,113633,Day-ahead demand forecast
2025-06-08,AZPS,113112,Day-ahead demand forecast
2025-06-08,AZPS,112683,Day-ahead demand forecast
2025-06-08,AZPS,113470,Day-ahead demand forecast
2025-06-08,AZPS,109708,Demand
2025-06-09,AZPS,122465,Demand
2025-06-09,AZPS,121832,Demand
2025-06-09,AZPS,121497,Demand
2025-06-09,AZPS,122095,Demand
2025-06-09,AZPS,122465,Demand
2025-06-09,AZPS,121113,Day-ahead demand forecast
2025-06-09,AZPS,121031,Day-ahead demand forecast
2025-06-09,AZPS,121184,Day-ahead demand forecast
2025-06-09,AZPS,121440,Day-ahead demand forecast
2025-06-09,AZPS,121440,Day-ahead demand forecast
2025-06-10,AZPS,124468,Demand
2025-06-10,AZPS,124510,Demand
2025-06-10,AZPS,124567,Demand
2025-06-10,AZPS,124570,Demand
2025-06-10,AZPS,122720,Day-ahead demand forecast
2025-06-10,AZPS,123035,Day-ahead demand forecast
2025-06-10,AZPS,124510,Demand
2025-06-10,AZPS,122887,Day-ahead demand forecast
2025-06-10,AZPS,123035,Day-ahead demand forecast
2025-06-10,AZPS,122790,Day-ahead demand forecast
2025-06-11,AZPS,124732,Demand
2025-06-11,AZPS,124463,Demand
2025-06-11,AZPS,124505,Demand
2025-06-11,AZPS,124592,Demand
2025-06-11,AZPS,126248,Day-ahead demand forecast
2025-06-11,AZPS,126248,Day-ahead demand forecast
2025-06-11,AZPS,126231,Day-ahead demand forecast
2025-06-11,AZPS,124732,Demand
2025-06-11,AZPS,126131,Day-ahead demand forecast
2025-06-11,AZPS,125988,Day-ahead demand forecast
2025-06-12,AZPS,127091,Day-ahead demand forecast
2025-06-12,AZPS,127190,Day-ahead demand forecast
2025-06-12,AZPS,127249,Day-ahead demand forecast
2025-06-12,AZPS,127234,Day-ahead demand forecast
2025-06-12,AZPS,127091,Day-ahead demand forecast
2025-06-12,AZPS,122929,Demand
2025-06-12,AZPS,123367,Demand
2025-06-12,AZPS,123204,Demand
2025-06-12,AZPS,122683,Demand
2025-06-12,AZPS,122683,Demand
2025-06-13,AZPS,119887,Demand
2025-06-13,AZPS,119912,Demand
2025-06-13,AZPS,119907,Demand
2025-06-13,AZPS,119872,Demand
2025-06-13,AZPS,121940,Day-ahead demand forecast
2025-06-13,AZPS,122204,Day-ahead demand forecast
2025-06-13,AZPS,119912,Demand
2025-06-13,AZPS,121940,Day-ahead demand forecast
2025-06-13,AZPS,122031,Day-ahead demand forecast
2025-06-13,AZPS,122478,Day-ahead demand forecast
2025-06-14,AZPS,121263,Day-ahead demand forecast
2025-06-14,AZPS,121070,Day-ahead demand forecast
2025-06-14,AZPS,120792,Day-ahead demand forecast
2025-06-14,AZPS,120934,Day-ahead demand forecast
2025-06-14,AZPS,122880,Demand
2025-06-14,AZPS,122734,Demand
2025-06-14,AZPS,122192,Demand
2025-06-14,AZPS,122464,Demand
2025-06-14,AZPS,122880,Demand
2025-06-14,AZPS,121263,Day-ahead demand forecast
2025-06-15,AZPS,129004,Demand
2025-06-15,AZPS,128184,Demand
2025-06-15,AZPS,128621,Demand
2025-06-15,AZPS,127812,Demand
2025-06-15,AZPS,125600,Day-ahead demand forecast
2025-06-15,AZPS,125863,Day-ahead demand forecast
2025-06-15,AZPS,125863,Day-ahead demand forecast
2025-06-15,AZPS,129004,Demand
2025-06-15,AZPS,125876,Day-ahead demand forecast
2025-06-15,AZPS,125231,Day-ahead demand forecast
2025-06-16,AZPS,134012,Day-ahead demand forecast
2025-06-16,AZPS,133797,Day-ahead demand forecast
2025-06-16,AZPS,133541,Day-ahead demand forecast
2025-06-16,AZPS,133682,Day-ahead demand forecast
2025-06-16,AZPS,134012,Day-ahead demand forecast
2025-06-16,AZPS,137265,Demand
2025-06-16,AZPS,136835,Demand
2025-06-16,AZPS,135979,Demand
2025-06-16,AZPS,136394,Demand
2025-06-16,AZPS,137265,Demand
2025-06-17,AZPS,139193,Demand
2025-06-17,AZPS,139615,Demand
2025-06-17,AZPS,139887,Demand
2025-06-17,AZPS,139370,Demand
2025-06-17,AZPS,136278,Day-ahead demand forecast
2025-06-17,AZPS,136181,Day-ahead demand forecast
2025-06-17,AZPS,136241,Day-ahead demand forecast
2025-06-17,AZPS,136233,Day-ahead demand forecast
2025-06-17,AZPS,139193,Demand
2025-06-17,AZPS,136181,Day-ahead demand forecast
2025-06-18,AZPS,141257,Demand
2025-06-18,AZPS,136679,Day-ahead demand forecast
2025-06-18,AZPS,141227,Demand
2025-06-18,AZPS,141064,Demand
2025-06-18,AZPS,141241,Demand
2025-06-18,AZPS,136814,Day-ahead demand forecast
2025-06-18,AZPS,136814,Day-ahead demand forecast
2025-06-18,AZPS,136728,Day-ahead demand forecast
2025-06-18,AZPS,136760,Day-ahead demand forecast
2025-06-18,AZPS,141064,Demand
2025-06-19,AZPS,140832,Demand
2025-06-19,AZPS,140776,Demand
2025-06-19,AZPS,140755,Demand
2025-06-19,AZPS,140832,Demand
2025-06-19,AZPS,140842,Demand
2025-06-19,AZPS,138383,Day-ahead demand forecast
2025-06-19,AZPS,138221,Day-ahead demand forecast
2025-06-19,AZPS,138516,Day-ahead demand forecast
2025-06-19,AZPS,138498,Day-ahead demand forecast
2025-06-19,AZPS,138498,Day-ahead demand forecast
2025-06-20,AZPS,129460,Day-ahead demand forecast
2025-06-20,AZPS,129601,Day-ahead demand forecast
2025-06-20,AZPS,130529,Day-ahead demand forecast
2025-06-20,AZPS,130010,Day-ahead demand forecast
2025-06-20,AZPS,129460,Day-ahead demand forecast
2025-06-20,AZPS,128192,Demand
2025-06-20,AZPS,129248,Demand
2025-06-20,AZPS,128678,Demand
2025-06-20,AZPS,128192,Demand
2025-06-20,AZPS,128340,Demand
2025-06-21,AZPS,121415,Demand
2025-06-21,AZPS,122470,Demand
2025-06-21,AZPS,122688,Demand
