date,region_code,energy_consumption_mwh,data_type
2025-06-21,AZPS,121910,Demand
2025-06-21,AZPS,121415,Demand
2025-06-21,AZPS,117363,Day-ahead demand forecast
2025-06-21,AZPS,118181,Day-ahead demand forecast
2025-06-21,AZPS,118854,Day-ahead demand forecast
2025-06-21,AZPS,117596,Day-ahead demand forecast
2025-06-21,AZPS,117363,Day-ahead demand forecast
2025-06-22,AZPS,113776,Demand
2025-06-22,AZPS,113608,Demand
2025-06-22,AZPS,113638,Demand
2025-06-22,AZPS,113659,Demand
2025-06-22,AZPS,111533,Day-ahead demand forecast
2025-06-22,AZPS,111533,Day-ahead demand forecast
2025-06-22,AZPS,111751,Day-ahead demand forecast
2025-06-22,AZPS,111554,Day-ahead demand forecast
2025-06-22,AZPS,111845,Day-ahead demand forecast
2025-06-22,AZPS,113776,Demand
2025-06-23,AZPS,119992,Demand
2025-06-23,AZPS,120139,Demand
2025-06-23,AZPS,120089,Demand
2025-06-23,AZPS,120173,Demand
2025-06-23,AZPS,120139,Demand
2025-06-23,AZPS,111322,Day-ahead demand forecast
2025-06-23,AZPS,111361,Day-ahead demand forecast
2025-06-23,AZPS,111463,Day-ahead demand forecast
2025-06-23,AZPS,111296,Day-ahead demand forecast
2025-06-23,AZPS,111322,Day-ahead demand forecast
2025-06-24,AZPS,118570,Demand
2025-06-24,AZPS,118962,Demand
2025-06-24,AZPS,119169,Demand
2025-06-24,AZPS,118778,Demand
2025-06-24,AZPS,118570,Demand
2025-06-24,AZPS,114754,Day-ahead demand forecast
2025-06-24,AZPS,114827,Day-ahead demand forecast
2025-06-24,AZPS,114824,Day-ahead demand forecast
2025-06-24,AZPS,114824,Day-ahead demand forecast
2025-06-24,AZPS,114754,Day-ahead demand forecast
2025-06-25,AZPS,118921,Demand
2025-06-25,AZPS,118833,Demand
2025-06-25,AZPS,118864,Demand
2025-06-25,AZPS,118803,Demand
2025-06-25,AZPS,113878,Day-ahead demand forecast
2025-06-25,AZPS,113878,Day-ahead demand forecast
2025-06-25,AZPS,113765,Day-ahead demand forecast
2025-06-25,AZPS,113727,Day-ahead demand forecast
2025-06-25,AZPS,113790,Day-ahead demand forecast
2025-06-25,AZPS,118921,Demand
2025-06-26,AZPS,125641,Demand
2025-06-26,AZPS,126343,Demand
2025-06-26,AZPS,125895,Demand
2025-06-26,AZPS,126166,Demand
2025-06-26,AZPS,120261,Day-ahead demand forecast
2025-06-26,AZPS,120261,Day-ahead demand forecast
2025-06-26,AZPS,119778,Day-ahead demand forecast
2025-06-26,AZPS,119505,Day-ahead demand forecast
2025-06-26,AZPS,120049,Day-ahead demand forecast
2025-06-26,AZPS,126343,Demand
2025-06-27,AZPS,133774,Demand
2025-06-27,AZPS,133141,Demand
2025-06-27,AZPS,132655,Demand
2025-06-27,AZPS,133513,Demand
2025-06-27,AZPS,133774,Demand
2025-06-27,AZPS,125812,Day-ahead demand forecast
2025-06-27,AZPS,125303,Day-ahead demand forecast
2025-06-27,AZPS,125012,Day-ahead demand forecast
2025-06-27,AZPS,125604,Day-ahead demand forecast
2025-06-27,AZPS,125812,Day-ahead demand forecast
2025-06-28,AZPS,137126,Demand
2025-06-28,AZPS,136573,Demand
2025-06-28,AZPS,136334,Demand
2025-06-28,AZPS,136832,Demand
2025-06-28,AZPS,130978,Day-ahead demand forecast
2025-06-28,AZPS,130978,Day-ahead demand forecast
2025-06-28,AZPS,130904,Day-ahead demand forecast
2025-06-28,AZPS,131087,Day-ahead demand forecast
2025-06-28,AZPS,130884,Day-ahead demand forecast
2025-06-28,AZPS,137126,Demand
2025-06-29,AZPS,142922,Demand
2025-06-29,AZPS,144180,Demand
2025-06-29,AZPS,143309,Demand
2025-06-29,AZPS,143763,Demand
2025-06-29,AZPS,138861,Day-ahead demand forecast
2025-06-29,AZPS,138861,Day-ahead demand forecast
2025-06-29,AZPS,137992,Day-ahead demand forecast
2025-06-29,AZPS,137366,Day-ahead demand forecast
2025-06-29,AZPS,138335,Day-ahead demand forecast
2025-06-29,AZPS,144180,Demand
2025-06-30,AZPS,153236,Demand
2025-06-30,AZPS,153074,Demand
2025-06-30,AZPS,152998,Demand
2025-06-30,AZPS,153083,Demand
2025-06-30,AZPS,153236,Demand
2025-06-30,AZPS,149243,Day-ahead demand forecast
2025-06-30,AZPS,148853,Day-ahead demand forecast
2025-06-30,AZPS,149605,Day-ahead demand forecast
2025-06-30,AZPS,149977,Day-ahead demand forecast
2025-06-30,AZPS,149977,Day-ahead demand forecast
2025-07-01,AZPS,155541,Demand
2025-07-01,AZPS,155783,Demand
2025-07-01,AZPS,155611,Demand
2025-07-01,AZPS,155755,Demand
2025-07-01,AZPS,155783,Demand
2025-07-01,AZPS,151068,Day-ahead demand forecast
2025-07-01,AZPS,151017,Day-ahead demand forecast
2025-07-01,AZPS,151081,Day-ahead demand forecast
2025-07-01,AZPS,151040,Day-ahead demand forecast
2025-07-01,AZPS,151068,Day-ahead demand forecast
2025-07-02,AZPS,144476,Demand
2025-07-02,AZPS,146721,Demand
2025-07-02,AZPS,148078,Demand
2025-07-02,AZPS,145540,Demand
2025-07-02,AZPS,144476,Demand
2025-07-02,AZPS,142505,Day-ahead demand forecast
2025-07-02,AZPS,143175,Day-ahead demand forecast
2025-07-02,AZPS,143422,Day-ahead demand forecast
2025-07-02,AZPS,142923,Day-ahead demand forecast
2025-07-02,AZPS,142505,Day-ahead demand forecast
2025-07-03,AZPS,126956,Demand
2025-07-03,AZPS,126489,Demand
2025-07-03,AZPS,126386,Demand
2025-07-03,AZPS,126764,Demand
2025-07-03,AZPS,123904,Day-ahead demand forecast
2025-07-03,AZPS,123904,Day-ahead demand forecast
2025-07-03,AZPS,125187,Day-ahead demand forecast
2025-07-03,AZPS,125990,Day-ahead demand forecast
2025-07-03,AZPS,124564,Day-ahead demand forecast
2025-07-03,AZPS,126956,Demand
2025-07-04,AZPS,124263,Demand
2025-07-04,AZPS,123912,Demand
2025-07-04,AZPS,124248,Demand
2025-07-04,AZPS,124061,Demand
2025-07-04,AZPS,123912,Demand
2025-07-04,AZPS,122345,Day-ahead demand forecast
2025-07-04,AZPS,122220,Day-ahead demand forecast
2025-07-04,AZPS,122163,Day-ahead demand forecast
2025-07-04,AZPS,122213,Day-ahead demand forecast
2025-07-04,AZPS,122345,Day-ahead demand forecast
2025-07-05,AZPS,130207,Demand
2025-07-05,AZPS,129818,Demand
2025-07-05,AZPS,129500,Demand
2025-07-05,AZPS,130111,Demand
2025-07-05,AZPS,130207,Demand
2025-07-05,AZPS,129406,Day-ahead demand forecast
2025-07-05,AZPS,129102,Day-ahead demand forecast
2025-07-05,AZPS,128862,Day-ahead demand forecast
2025-07-05,AZPS,129296,Day-ahead demand forecast
2025-07-05,AZPS,129406,Day-ahead demand forecast
2025-07-06,AZPS,136565,Demand
2025-07-06,AZPS,135842,Demand
2025-07-06,AZPS,135434,Demand
2025-07-06,AZPS,136053,Demand
2025-07-06,AZPS,133863,Day-ahead demand forecast
2025-07-06,AZPS,133863,Day-ahead demand forecast
2025-07-06,AZPS,133244,Day-ahead demand forecast
2025-07-06,AZPS,132819,Day-ahead demand forecast
2025-07-06,AZPS,133504,Day-ahead demand forecast
2025-07-06,AZPS,136565,Demand
2025-07-07,AZPS,145781,Demand
2025-07-07,AZPS,147015,Demand
2025-07-07,AZPS,146038,Demand
2025-07-07,AZPS,146592,Demand
2025-07-07,AZPS,145769,Day-ahead demand forecast
2025-07-07,AZPS,145769,Day-ahead demand forecast
2025-07-07,AZPS,145155,Day-ahead demand forecast
2025-07-07,AZPS,144873,Day-ahead demand forecast
2025-07-07,AZPS,145526,Day-ahead demand forecast
2025-07-07,AZPS,147015,Demand
2025-07-08,AZPS,153892,Demand
2025-07-08,AZPS,153613,Demand
2025-07-08,AZPS,153463,Demand
2025-07-08,AZPS,153810,Demand
2025-07-08,AZPS,153892,Demand
2025-07-08,AZPS,150835,Day-ahead demand forecast
2025-07-08,AZPS,150373,Day-ahead demand forecast
2025-07-08,AZPS,150188,Day-ahead demand forecast
2025-07-08,AZPS,150621,Day-ahead demand forecast
2025-07-08,AZPS,150835,Day-ahead demand forecast
2025-07-09,AZPS,160374,Demand
2025-07-09,AZPS,160040,Demand
2025-07-09,AZPS,159614,Demand
2025-07-09,AZPS,160227,Demand
2025-07-09,AZPS,157380,Day-ahead demand forecast
2025-07-09,AZPS,157380,Day-ahead demand forecast
2025-07-09,AZPS,156972,Day-ahead demand forecast
2025-07-09,AZPS,156717,Day-ahead demand forecast
2025-07-09,AZPS,157145,Day-ahead demand forecast
2025-07-09,AZPS,160374,Demand
2025-07-10,AZPS,157865,Demand
2025-07-10,AZPS,157730,Demand
2025-07-10,AZPS,157585,Demand
2025-07-10,AZPS,157580,Demand
2025-07-10,AZPS,156275,Day-ahead demand forecast
2025-07-10,AZPS,156275,Day-ahead demand forecast
2025-07-10,AZPS,156152,Day-ahead demand forecast
2025-07-10,AZPS,156151,Day-ahead demand forecast
2025-07-10,AZPS,156250,Day-ahead demand forecast
2025-07-10,AZPS,157730,Demand
2025-07-11,AZPS,154112,Demand
2025-07-11,AZPS,154947,Demand
2025-07-11,AZPS,155245,Demand
2025-07-11,AZPS,154542,Demand
2025-07-11,AZPS,154112,Demand
2025-07-11,AZPS,148158,Day-ahead demand forecast
2025-07-11,AZPS,148611,Day-ahead demand forecast
2025-07-11,AZPS,147743,Day-ahead demand forecast
2025-07-11,AZPS,147260,Day-ahead demand forecast
2025-07-11,AZPS,147260,Day-ahead demand forecast
2025-07-12,AZPS,143389,Demand
2025-07-12,AZPS,144767,Demand
2025-07-12,AZPS,144341,Demand
2025-07-12,AZPS,143849,Demand
2025-07-12,AZPS,137737,Day-ahead demand forecast
2025-07-12,AZPS,137503,Day-ahead demand forecast
2025-07-12,AZPS,138171,Day-ahead demand forecast
2025-07-12,AZPS,138603,Day-ahead demand forecast
2025-07-12,AZPS,137503,Day-ahead demand forecast
2025-07-12,AZPS,143389,Demand
2025-07-13,AZPS,138591,Demand
2025-07-13,AZPS,138516,Demand
2025-07-13,AZPS,138549,Demand
2025-07-13,AZPS,138566,Demand
2025-07-13,AZPS,138591,Demand
2025-07-13,AZPS,138395,Day-ahead demand forecast
2025-07-13,AZPS,138203,Day-ahead demand forecast
2025-07-13,AZPS,138043,Day-ahead demand forecast
2025-07-13,AZPS,138257,Day-ahead demand forecast
2025-07-13,AZPS,138395,Day-ahead demand forecast
2025-07-14,AZPS,144670,Demand
2025-07-14,AZPS,144437,Demand
2025-07-14,AZPS,144375,Demand
2025-07-14,AZPS,144528,Demand
2025-07-14,AZPS,142273,Day-ahead demand forecast
2025-07-14,AZPS,142273,Day-ahead demand forecast
2025-07-14,AZPS,141979,Day-ahead demand forecast
2025-07-14,AZPS,141771,Day-ahead demand forecast
2025-07-14,AZPS,142245,Day-ahead demand forecast
2025-07-14,AZPS,144670,Demand
2025-07-15,AZPS,144704,Demand
2025-07-15,AZPS,145208,Demand
2025-07-15,AZPS,144851,Demand
2025-07-15,AZPS,145055,Demand
2025-07-15,AZPS,145208,Demand
2025-07-15,AZPS,141057,Day-ahead demand forecast
2025-07-15,AZPS,141050,Day-ahead demand forecast
2025-07-15,AZPS,141118,Day-ahead demand forecast
2025-07-15,AZPS,140965,Day-ahead demand forecast
2025-07-15,AZPS,141057,Day-ahead demand forecast
2025-07-16,AZPS,134198,Demand
2025-07-16,AZPS,135249,Demand
2025-07-16,AZPS,135777,Demand
2025-07-16,AZPS,134668,Demand
2025-07-16,AZPS,134198,Demand
2025-07-16,AZPS,128565,Day-ahead demand forecast
2025-07-16,AZPS,129425,Day-ahead demand forecast
2025-07-16,AZPS,129957,Day-ahead demand forecast
2025-07-16,AZPS,128987,Day-ahead demand forecast
2025-07-16,AZPS,128565,Day-ahead demand forecast
2025-07-17,AZPS,139812,Demand
2025-07-17,AZPS,139804,Demand
2025-07-17,AZPS,139605,Demand
2025-07-17,AZPS,139841,Demand
2025-07-17,AZPS,128449,Day-ahead demand forecast
2025-07-17,AZPS,128449,Day-ahead demand forecast
2025-07-17,AZPS,128256,Day-ahead demand forecast
2025-07-17,AZPS,128153,Day-ahead demand forecast
2025-07-17,AZPS,128413,Day-ahead demand forecast
2025-07-17,AZPS,139812,Demand
2025-07-18,AZPS,141223,Demand
2025-07-18,AZPS,141754,Demand
2025-07-18,AZPS,141402,Demand
2025-07-18,AZPS,141639,Demand
2025-07-18,AZPS,134078,Day-ahead demand forecast
2025-07-18,AZPS,134078,Day-ahead demand forecast
2025-07-18,AZPS,134081,Day-ahead demand forecast
2025-07-18,AZPS,133958,Day-ahead demand forecast
2025-07-18,AZPS,134222,Day-ahead demand forecast
2025-07-18,AZPS,141754,Demand
2025-07-19,AZPS,136060,Demand
2025-07-19,AZPS,136382,Demand
2025-07-19,AZPS,136549,Demand
2025-07-19,AZPS,136123,Demand
2025-07-19,AZPS,136060,Demand
2025-07-19,AZPS,133179,Day-ahead demand forecast
2025-07-19,AZPS,133432,Day-ahead demand forecast
2025-07-19,AZPS,133716,Day-ahead demand forecast
2025-07-19,AZPS,133098,Day-ahead demand forecast
2025-07-19,AZPS,133179,Day-ahead demand forecast
2025-07-20,AZPS,119357,Demand
2025-07-20,AZPS,120770,Demand
2025-07-20,AZPS,121661,Demand
2025-07-20,AZPS,120135,Demand
2025-07-20,AZPS,123904,Day-ahead demand forecast
2025-07-20,AZPS,123904,Day-ahead demand forecast
2025-07-20,AZPS,124521,Day-ahead demand forecast
2025-07-20,AZPS,124735,Day-ahead demand forecast
2025-07-20,AZPS,124258,Day-ahead demand forecast
2025-07-20,AZPS,119357,Demand
2025-07-21,AZPS,127762,Demand
2025-07-21,AZPS,129581,Demand
2025-07-21,AZPS,128380,Demand
2025-07-21,AZPS,128811,Demand
2025-07-21,AZPS,128415,Day-ahead demand forecast
2025-07-21,AZPS,128415,Day-ahead demand forecast
2025-07-21,AZPS,127911,Day-ahead demand forecast
2025-07-21,AZPS,127631,Day-ahead demand forecast
2025-07-21,AZPS,128163,Day-ahead demand forecast
2025-07-21,AZPS,129581,Demand
2025-07-22,AZPS,134119,Demand
2025-07-22,AZPS,134274,Demand
2025-07-22,AZPS,134046,Demand
2025-07-22,AZPS,134383,Demand
2025-07-22,AZPS,134119,Demand
2025-07-22,AZPS,128828,Day-ahead demand forecast
2025-07-22,AZPS,128920,Day-ahead demand forecast
2025-07-22,AZPS,128727,Day-ahead demand forecast
2025-07-22,AZPS,128575,Day-ahead demand forecast
2025-07-22,AZPS,128575,Day-ahead demand forecast
2025-07-23,AZPS,129731,Demand
2025-07-23,AZPS,128556,Demand
2025-07-23,AZPS,129340,Demand
2025-07-23,AZPS,128927,Demand
2025-07-23,AZPS,127226,Day-ahead demand forecast
2025-07-23,AZPS,127226,Day-ahead demand forecast
2025-07-23,AZPS,127511,Day-ahead demand forecast
2025-07-23,AZPS,128556,Demand
2025-07-23,AZPS,127766,Day-ahead demand forecast
2025-07-23,AZPS,128045,Day-ahead demand forecast
2025-07-24,AZPS,125737,Day-ahead demand forecast
2025-07-24,AZPS,125668,Day-ahead demand forecast
2025-07-24,AZPS,125432,Day-ahead demand forecast
2025-07-24,AZPS,125572,Day-ahead demand forecast
2025-07-24,AZPS,125737,Day-ahead demand forecast
2025-07-24,AZPS,127770,Demand
2025-07-24,AZPS,127708,Demand
2025-07-24,AZPS,127657,Demand
2025-07-24,AZPS,127696,Demand
2025-07-24,AZPS,127770,Demand
2025-07-25,AZPS,125514,Demand
2025-07-25,AZPS,125521,Demand
2025-07-25,AZPS,125526,Demand
2025-07-25,AZPS,125607,Demand
2025-07-25,AZPS,127972,Day-ahead demand forecast
2025-07-25,AZPS,128168,Day-ahead demand forecast
2025-07-25,AZPS,127961,Day-ahead demand forecast
2025-07-25,AZPS,127980,Day-ahead demand forecast
2025-07-25,AZPS,128168,Day-ahead demand forecast
2025-07-25,AZPS,125514,Demand
2025-07-26,AZPS,130006,Demand
2025-07-26,AZPS,129732,Demand
2025-07-26,AZPS,129872,Demand
2025-07-26,AZPS,129738,Demand
2025-07-26,AZPS,125116,Day-ahead demand forecast
2025-07-26,AZPS,125019,Day-ahead demand forecast
2025-07-26,AZPS,129732,Demand
2025-07-26,AZPS,125019,Day-ahead demand forecast
2025-07-26,AZPS,125182,Day-ahead demand forecast
2025-07-26,AZPS,125250,Day-ahead demand forecast
2025-07-27,AZPS,126743,Day-ahead demand forecast
2025-07-27,AZPS,126701,Day-ahead demand forecast
2025-07-27,AZPS,126376,Day-ahead demand forecast
2025-07-27,AZPS,126543,Day-ahead demand forecast
2025-07-27,AZPS,126743,Day-ahead demand forecast
2025-07-27,AZPS,126268,Demand
2025-07-27,AZPS,125642,Demand
2025-07-27,AZPS,125860,Demand
2025-07-27,AZPS,126681,Demand
2025-07-27,AZPS,126681,Demand
2025-07-28,AZPS,139691,Demand
2025-07-28,AZPS,140140,Demand
2025-07-28,AZPS,139179,Demand
2025-07-28,AZPS,138546,Demand
2025-07-28,AZPS,140140,Demand
2025-07-28,AZPS,137583,Day-ahead demand forecast
2025-07-28,AZPS,137176,Day-ahead demand forecast
2025-07-28,AZPS,137961,Day-ahead demand forecast
2025-07-28,AZPS,138315,Day-ahead demand forecast
2025-07-28,AZPS,138315,Day-ahead demand forecast
2025-07-29,AZPS,144610,Demand
2025-07-29,AZPS,144603,Demand
2025-07-29,AZPS,144630,Demand
2025-07-29,AZPS,144569,Demand
2025-07-29,AZPS,144610,Demand
2025-07-29,AZPS,141174,Day-ahead demand forecast
2025-07-29,AZPS,141123,Day-ahead demand forecast
2025-07-29,AZPS,141051,Day-ahead demand forecast
2025-07-29,AZPS,141168,Day-ahead demand forecast
2025-07-29,AZPS,141174,Day-ahead demand forecast
2025-07-30,AZPS,154595,Demand
2025-07-30,AZPS,154534,Demand
2025-07-30,AZPS,154528,Demand
2025-07-30,AZPS,154485,Demand
2025-07-30,AZPS,142084,Day-ahead demand forecast
2025-07-30,AZPS,142084,Day-ahead demand forecast
2025-07-30,AZPS,141927,Day-ahead demand forecast
2025-07-30,AZPS,141890,Day-ahead demand forecast
2025-07-30,AZPS,142017,Day-ahead demand forecast
2025-07-30,AZPS,154595,Demand
2025-07-31,AZPS,117894,Demand
2025-07-31,AZPS,118990,Demand
2025-07-31,AZPS,118356,Demand
2025-07-31,AZPS,118690,Demand
2025-07-31,AZPS,144875,Day-ahead demand forecast
2025-07-31,AZPS,144875,Day-ahead demand forecast
2025-07-31,AZPS,144306,Day-ahead demand forecast
2025-07-31,AZPS,144003,Day-ahead demand forecast
2025-07-31,AZPS,144551,Day-ahead demand forecast
2025-07-31,AZPS,118990,Demand
2025-08-01,AZPS,155329,Demand
2025-08-01,AZPS,155130,Demand
2025-08-01,AZPS,155244,Demand
2025-08-01,AZPS,155244,Demand
2025-08-01,AZPS,155329,Demand
2025-08-01,AZPS,149410,Day-ahead demand forecast
2025-08-01,AZPS,149483,Day-ahead demand forecast
2025-08-01,AZPS,149357,Day-ahead demand forecast
2025-08-01,AZPS,149319,Day-ahead demand forecast
2025-08-01,AZPS,149319,Day-ahead demand forecast
2025-08-02,AZPS,142899,Day-ahead demand forecast
2025-08-02,AZPS,143067,Day-ahead demand forecast
2025-08-02,AZPS,143523,Day-ahead demand forecast
2025-08-02,AZPS,143306,Day-ahead demand forecast
2025-08-02,AZPS,142899,Day-ahead demand forecast
